"File","Size (bytes)","Modified","Migration Complexity","Is Critical","Firebase Imports","Firestore Calls","Auth Calls","Function Triggers","Config References"
"core-protocols/agents/r3_engage_scale/DrMaria.py","18926","2025-08-10T05:09:45.982Z","MEDIUM","false","0","2","0","0","0"
"core-protocols/agents/r3_engage_scale/DrMatch.py","9646","2025-08-10T05:09:45.982Z","MEDIUM","false","0","2","0","0","0"
"core-protocols/agents/r3_engage_scale/DrMemoria.py","8986","2025-08-10T05:09:45.982Z","HIGH","false","0","4","0","0","0"
"core-protocols/agents/r3_engage_scale/DrSabina.py","7625","2025-08-10T05:09:45.982Z","HIGH","false","0","4","0","0","0"
"core-protocols/services/api_service.py","3503","2025-08-10T05:09:45.983Z","MEDIUM","false","0","2","0","0","0"
"core-protocols/services/mfa_manager.py","6928","2025-08-10T05:09:45.983Z","MEDIUM","false","0","2","0","0","0"
"debug-endpoint2.js","974","2025-08-10T05:09:45.993Z","LOW","false","0","0","0","1","0"
"deployment/deploy.py","6020","2025-08-10T05:09:45.999Z","LOW","false","0","1","0","0","0"
"deployment/interface/deployment.yaml","1301","2025-08-11T18:55:52.756Z","LOW","false","0","0","0","1","0"
"dist-typescript-backup/integration-gateway/adapters/llm-adapters/vertex-ai-adapter.js","19978","2025-08-11T18:55:56.394Z","MEDIUM","true","0","0","3","0","0"
"dist-typescript-backup/integration-gateway/agents/as-aixtiv-enhanced-agent-structure.ts","19178","2025-08-11T10:47:49.356Z","MEDIUM","true","0","2","0","0","0"
"dist-typescript-backup/integration-gateway/agents/q4d-agent-adapter.js","35433","2025-08-11T10:47:49.357Z","CRITICAL","true","0","6","0","1","1"
"dist-typescript-backup/integration-gateway/auth/asym-blockchain-authorization.js","11570","2025-08-11T10:47:49.359Z","MEDIUM","true","0","1","0","1","1"
"dist-typescript-backup/integration-gateway/auth/hooks/as-agent-fixed-auth-hook.ts","11879","2025-08-11T10:47:49.360Z","HIGH","true","0","1","5","0","0"
"dist-typescript-backup/integration-gateway/auth/hooks/as-fixed-auth-hook.ts","11879","2025-08-11T10:47:49.360Z","HIGH","true","0","1","5","0","0"
"dist-typescript-backup/integration-gateway/auth/hooks/as-use-auth-hook.ts","16445","2025-08-11T10:47:49.360Z","HIGH","true","0","3","5","0","0"
"dist-typescript-backup/integration-gateway/connectors/as-general-ai-connector.ts","57568","2025-08-11T10:47:49.363Z","CRITICAL","true","0","1","0","8","0"
"dist-typescript-backup/integration-gateway/controllers/connection-controller.js","6728","2025-08-11T18:55:56.733Z","LOW","true","0","0","0","1","0"
"dist-typescript-backup/integration-gateway/core/as-auth-service.ts","12056","2025-08-11T10:47:49.364Z","HIGH","true","0","2","1","0","1"
"dist-typescript-backup/integration-gateway/core/as-backend-core.ts","77233","2025-08-11T10:47:49.364Z","CRITICAL","true","0","24","3","0","1"
"dist-typescript-backup/integration-gateway/core/base-gateway.ts","48103","2025-08-11T18:55:56.785Z","CRITICAL","true","0","24","0","0","0"
"dist-typescript-backup/integration-gateway/core/execution/as-agent-orchestration.ts","38681","2025-08-11T10:47:49.365Z","MEDIUM","true","0","3","0","0","0"
"dist-typescript-backup/integration-gateway/core/integration-gateway.ts","87858","2025-08-11T10:47:49.365Z","HIGH","true","0","1","0","1","2"
"dist-typescript-backup/integration-gateway/databaseInit.js","1714","2025-08-11T10:47:49.366Z","MEDIUM","true","0","0","0","1","1"
"dist-typescript-backup/integration-gateway/functions/lib/index.js","4464","2025-08-11T10:47:49.374Z","HIGH","true","0","0","0","3","0"
"dist-typescript-backup/integration-gateway/functions/package-lock.json","339093","2025-05-08T14:47:44.188Z","CRITICAL","true","33","0","0","1","0"
"dist-typescript-backup/integration-gateway/integrations/blockchain/as-blockchain-integration.ts","37328","2025-08-11T10:47:49.375Z","CRITICAL","true","0","8","1","0","0"
"dist-typescript-backup/integration-gateway/integrations/blockchain/blockchain-symphony-integration.js","22217","2025-08-11T10:47:49.375Z","CRITICAL","true","0","7","0","1","1"
"dist-typescript-backup/integration-gateway/integrations/linkedin/q4dlenz-linkedin-integration.js","17485","2025-08-11T10:47:49.376Z","MEDIUM","true","0","1","0","1","1"
"dist-typescript-backup/integration-gateway/package-lock.json","89591","2025-05-08T14:47:33.710Z","CRITICAL","true","33","0","0","0","0"
"dist-typescript-backup/integration-gateway/python/serpew-data-integration.py","36425","2025-08-11T10:47:49.378Z","CRITICAL","true","0","8","0","0","0"
"dist-typescript-backup/integration-gateway/services/authorization/user-authorization.js","8272","2025-08-11T18:55:57.484Z","CRITICAL","true","0","9","0","1","0"
"dist-typescript-backup/integration-gateway/services/blockchain/comprehensive-blockchain-system.js","40983","2025-08-11T10:47:49.380Z","HIGH","true","0","2","0","1","1"
"dist-typescript-backup/integration-gateway/services/connections/professional-connections.js","9398","2025-08-11T18:55:57.604Z","MEDIUM","true","0","3","0","0","0"
"dist-typescript-backup/integration-gateway/services/security/ClaudeEmergencyOps.ts","2726","2025-08-11T18:55:57.661Z","LOW","true","0","1","0","0","0"
"dist-typescript-backup/integration-gateway/tools/anthology/config.json","11889","2025-08-11T18:55:57.704Z","LOW","true","0","0","0","1","0"
"dist-typescript-backup/integration-gateway/user-types/02-uid-aixtiv-user-types.ts","10122","2025-08-11T18:55:57.729Z","LOW","true","0","1","0","0","0"
"dist-typescript-backup/integration-gateway/user-types/user-types.ts","10122","2025-08-11T18:55:57.742Z","LOW","true","0","1","0","0","0"
"dist-typescript-backup/integration-gateway/utils/firebase-pre-deploy-helper.js","8752","2025-08-11T10:47:49.386Z","HIGH","true","0","0","0","0","5"
"dist-typescript-backup/integration-gateway/workflows/anthology-subscriber-onboarding.yml","8502","2025-08-11T18:55:57.770Z","LOW","true","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/dateutil/tz/tz.py","62855","2025-03-19T15:49:15.980Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/_add_newdocs.py","208765","2025-03-19T15:49:13.586Z","CRITICAL","false","0","265","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/_add_newdocs_scalars.py","12603","2025-03-19T15:49:13.587Z","HIGH","false","0","5","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/arrayprint.py","64812","2025-03-19T15:49:13.595Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/function_base.py","19733","2025-03-19T15:49:13.594Z","HIGH","false","0","2","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/multiarray.py","58137","2025-03-19T15:49:13.586Z","HIGH","false","0","6","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/numeric.py","81726","2025-03-19T15:49:13.590Z","HIGH","false","0","4","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/overrides.py","7211","2025-03-19T15:49:13.587Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/strings.py","45672","2025-03-19T15:49:13.595Z","HIGH","false","0","5","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_core/tests/_natype.py","6259","2025-03-19T15:49:13.599Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/_typing/_add_docstring.py","3995","2025-03-19T15:49:13.613Z","HIGH","false","0","4","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/f2py/auxfuncs.py","27020","2025-03-19T15:49:13.629Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/f2py/capi_maps.py","30607","2025-03-19T15:49:13.629Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/f2py/f2py2e.py","28838","2025-03-19T15:49:13.629Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/f2py/rules.py","62938","2025-03-19T15:49:13.629Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/fft/__init__.py","8326","2025-03-19T15:49:13.653Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_arraypad_impl.py","32326","2025-03-19T15:49:13.647Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_function_base_impl.py","196038","2025-03-19T15:49:13.649Z","CRITICAL","false","0","4","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_npyio_impl.py","99377","2025-03-19T15:49:13.648Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_shape_base_impl.py","39353","2025-03-19T15:49:13.646Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_twodim_base_impl.py","33864","2025-03-19T15:49:13.648Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/_utils_impl.py","23388","2025-03-19T15:49:13.649Z","CRITICAL","false","0","10","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/lib/introspect.py","2715","2025-03-19T15:49:13.646Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/linalg/_linalg.py","114680","2025-03-19T15:49:13.580Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/ma/core.py","290518","2025-03-19T15:49:13.582Z","CRITICAL","false","0","37","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/ma/extras.py","70630","2025-03-19T15:49:13.581Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/ma/timer_comparison.py","15711","2025-03-19T15:49:13.582Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/matrixlib/__init__.py","242","2025-03-19T15:49:13.665Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/polynomial/polyutils.py","22530","2025-03-19T15:49:13.667Z","CRITICAL","false","0","0","0","9","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/testing/_private/utils.py","95700","2025-03-19T15:49:13.643Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/testing/overrides.py","2133","2025-03-19T15:49:13.642Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/multiarray.py","1331","2025-03-19T15:49:13.620Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/numeric.py","1625","2025-03-19T15:49:13.621Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/recfunctions.py","5037","2025-03-19T15:49:13.619Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/compat/numpy/function.py","13291","2025-03-19T15:49:16.071Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/accessor.py","10044","2025-03-19T15:49:16.071Z","HIGH","false","0","4","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/algorithms.py","55181","2025-03-19T15:49:16.072Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/apply.py","67345","2025-03-19T15:49:16.076Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/array_algos/transforms.py","1104","2025-03-19T15:49:16.081Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arraylike.py","17655","2025-03-19T15:49:16.072Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/_mixins.py","17396","2025-03-19T15:49:16.124Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/arrow/array.py","102796","2025-03-19T15:49:16.125Z","MEDIUM","false","0","1","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/base.py","85047","2025-03-19T15:49:16.124Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/categorical.py","98997","2025-03-19T15:49:16.120Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/interval.py","63176","2025-03-19T15:49:16.120Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/masked.py","55634","2025-03-19T15:49:16.123Z","HIGH","false","0","6","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/period.py","40756","2025-03-19T15:49:16.123Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/sparse/array.py","63884","2025-03-19T15:49:16.125Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/arrays/string_.py","21814","2025-03-19T15:49:16.121Z","MEDIUM","false","0","2","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/base.py","40940","2025-03-19T15:49:16.076Z","HIGH","false","0","4","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/computation/expr.py","25064","2025-03-19T15:49:16.117Z","LOW","false","0","0","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/computation/expressions.py","7503","2025-03-19T15:49:16.116Z","HIGH","false","0","4","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/computation/pytables.py","20745","2025-03-19T15:49:16.116Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/computation/scope.py","10203","2025-03-19T15:49:16.117Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/frame.py","447104","2025-03-19T15:49:16.075Z","HIGH","false","0","5","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/generic.py","474370","2025-03-19T15:49:16.073Z","CRITICAL","false","0","23","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/base.py","2740","2025-03-19T15:49:16.112Z","MEDIUM","false","0","0","0","2","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/generic.py","96885","2025-03-19T15:49:16.110Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/groupby.py","195730","2025-03-19T15:49:16.111Z","HIGH","false","0","4","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/grouper.py","38672","2025-03-19T15:49:16.111Z","MEDIUM","false","0","3","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/indexing.py","9510","2025-03-19T15:49:16.111Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/groupby/ops.py","38234","2025-03-19T15:49:16.110Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/indexes/base.py","264290","2025-03-19T15:49:16.129Z","HIGH","false","0","5","0","1","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/indexes/category.py","16128","2025-03-19T15:49:16.129Z","LOW","false","0","1","0","0","0"
"domain-management/domain-strategy-overview/docker_build/venv/lib/python3.13/site-packages/pandas/core/indexes/datetimelike.py","28377","2025-03-19T15:49:16.129Z","CRITICAL","false","0","8","0","0","0"
